epoch,train_loss,train_acc,train_precision,train_recall,train_f1,train_iou,val_loss,val_acc,val_precision,val_recall,val_f1,val_iou
29,0.3964144641258677,0.9899161927035598,0.9128077635999585,0.976125289182194,0.9250112654732876,0.8943481230344928,1.7728625668419733,0.9800699551900228,0.9585708247290717,0.8401500549581316,0.8244716359509362,0.8039175023635229
30,0.37940751406990114,0.9898252653293922,0.9103309560994632,0.9794031528175854,0.9261770570864443,0.8947317639335257,1.7489651176664565,0.9808807108137343,0.9146140085326301,0.8438412315315671,0.8065445456239912,0.7846738596757253
31,0.41121829142335986,0.9872562768029385,0.8884057754375896,0.9745661948547989,0.9002061114936578,0.8684024019319503,1.673457337750329,0.9824561013115777,0.9307117462158203,0.8923127684328291,0.8592076599597931,0.8325924277305603
32,0.38903828160684617,0.9894401577652477,0.9034914442750274,0.9758124195161413,0.9158763299222852,0.8852012626460342,1.7981136507458158,0.9785855611165365,0.9402668476104736,0.8220661481221517,0.789767238828871,0.7732804185814328
33,0.34039364413159795,0.9902659683931069,0.9147266384030952,0.9750539025322336,0.9242877842950039,0.8946065463003565,1.8639424906836615,0.9767958852979872,0.951199170615938,0.7912574981649717,0.7665130835440424,0.7551082207096947
34,0.3352801233041482,0.9904872335371424,0.9148496770467914,0.9771839155525458,0.9281641010378228,0.8979669330550022,1.7487411962615118,0.9811559518178304,0.9666944609747993,0.8429388950268427,0.8335143840975232,0.8136598053905699
35,0.327438654469662,0.9905751826333218,0.9157973234770728,0.97977193945744,0.9305513286199726,0.9005725119934708,1.6971334715684254,0.9816338751051161,0.9199298818906149,0.8748035646147199,0.8280799289544424,0.8040326005882688
36,0.3164742232346144,0.9903560681421248,0.9156049147981112,0.978173339953188,0.9282333674978037,0.8987233980757291,1.731081035402086,0.9822377893659804,0.9629415505462222,0.850384094648891,0.8399533132712046,0.8184502687719133
37,0.3206334715006781,0.990115966953215,0.9135365105066143,0.9770683822084646,0.9255655788984455,0.8956542816318449,1.7384427785873413,0.9810122383965386,0.9595527218447791,0.8594054877758026,0.8454992671807607,0.8235364523198869
38,0.3698395778898333,0.9883541025099207,0.8942416437336655,0.9716664494061079,0.9034421600279261,0.8721598855784682,1.8368256356981065,0.9789753490024142,0.9754816558625963,0.806420087814331,0.8007270014948316,0.7856139640013377
39,0.32597926332325233,0.9898005890064552,0.9062838730264883,0.9775473827221355,0.9194372003195715,0.8890614529125026,1.6117632902330823,0.9834266503651937,0.8847080005539788,0.926300565401713,0.8509070972601572,0.8198920521471236
40,0.31404284571037916,0.9900523736828664,0.9104293477339823,0.9780466986484215,0.9235090564508908,0.893255286529416,1.637522468964259,0.9832381142510308,0.8965480460060967,0.9034332500563728,0.8405192957984077,0.811455292834176
41,0.29173197169772913,0.9909160098091501,0.9231017134228691,0.9777400347053028,0.9354619510838242,0.9063556428815498,1.690872675842709,0.9834854602813721,0.9389519989490509,0.8755228817462921,0.8473034534189436,0.8224659363428751
42,0.29055163655124727,0.9907400705775277,0.923167106558065,0.9775861970713882,0.9357593499246191,0.9059162413487669,1.698436005247964,0.9838889174991183,0.9562440580791898,0.867921370599005,0.8552607198556265,0.8308804747131135
43,0.27912785870129947,0.9913180597492905,0.9256857770388244,0.9793278995107432,0.9389430108617564,0.9100904533120452,1.7240167326397366,0.9814561208089193,0.9366859859890408,0.860259062714047,0.8336275799406899,0.8107274125019709
44,0.2617890497700113,0.9916818982265034,0.9240802888010369,0.9795838946201763,0.9372203447779671,0.9085877674524901,1.8494302961561415,0.9786495897505019,0.9871779216660393,0.7977830022573471,0.8000655911035008,0.7875393413835101
45,0.2654262314565846,0.9918590539791545,0.9316393654854571,0.9766965078525855,0.940856321913297,0.9128716216712701,1.7953368491596646,0.9803872373369005,0.9746960798899332,0.8248950077427758,0.8213005512952805,0.803849544790056
46,0.2756694374514408,0.991233012715324,0.9232271235497271,0.9785430372738447,0.9349971130246022,0.9061946116509985,1.7262541055679321,0.9810982810126411,0.9396642612086402,0.8599770483043458,0.8295788781510459,0.8079652984937032
47,0.26143573248972657,0.991598262161505,0.9271359717259642,0.9779306093200308,0.9382054024055356,0.9099248989683683,1.8394994537035625,0.9781467649671767,0.9794077277183533,0.8006076034572389,0.7971964586112235,0.7830873313877318
48,0.2489485283855532,0.9921380789553533,0.9330917714072056,0.9795111906333048,0.9449505288092817,0.9170131458610785,1.7423218786716461,0.9805603557162814,0.9343704912397597,0.8501617477999793,0.8180253373252021,0.79601941174931
49,0.22831398150959953,0.9925774550828778,0.9376877175002801,0.9816380309276893,0.9515233596817392,0.92388952169262,1.8102478451199002,0.9790006478627523,0.9743547936280569,0.8171628167231878,0.8103168739212884,0.7939238548278809
50,0.25002262729113217,0.9916768025179379,0.9284505365324802,0.981200074563261,0.943101951333343,0.9142586315264467,1.7389956447813246,0.9814793003929986,0.9660977092054155,0.8526592817571428,0.8445089707771937,0.822758255733384
51,0.24074467821199386,0.9919428903548444,0.9288007499741726,0.9814980606563756,0.9431217527780377,0.915055582757856,1.696282105313407,0.9817092418670654,0.9225432707203759,0.8762678702672323,0.8368133670753903,0.8111561785141627
52,0.22893671202855032,0.992361563151,0.9350964651733148,0.9814039283111448,0.948297767365565,0.9209198463158529,1.8507990505960252,0.9787062009175619,0.9837353560659621,0.7969130641884274,0.7953383169240422,0.7830266265405549
53,0.23841349853843938,0.9920618113924246,0.9339155281176332,0.9799391138749044,0.9460934644839802,0.9182338968652194,1.7953927516937256,0.9795626004536947,0.9662833147578769,0.822904098365042,0.8105244735876719,0.7943154664503204
54,0.2710921290467997,0.9914154635101068,0.9281074287461453,0.9745448231697083,0.936041639476526,0.9077540958513979,1.672827982240253,0.9838004377153184,0.919125927819146,0.889201796717114,0.8464391198423173,0.8190665344397227
55,0.25254128531354375,0.9916136245258519,0.9264433950674339,0.9798736200958001,0.9387649307485486,0.9108964146160689,1.795633892218272,0.9796610673268636,0.9740137159824371,0.8245981070730422,0.8201552629470825,0.802359605828921
56,0.2791616574662631,0.9901493250346575,0.9125517362453899,0.977854817617135,0.9236549950036846,0.8949467070767136,1.7682306501600478,0.9817176659901937,0.972652577691608,0.8378849575916926,0.8353659378157722,0.8144133869144652
57,0.2807832155071321,0.9908354116267846,0.9156660525525202,0.9740509332203474,0.9227638322798932,0.8942597889509357,1.5752371102571487,0.980981879764133,0.8687864575121138,0.9491074217690362,0.8561835885047913,0.824628879626592
58,0.24349071012168635,0.9919238188227669,0.9299608322440601,0.9792753594820617,0.9416236457277517,0.9136052454104189,1.6414243777592976,0.9847664303249783,0.9382005565696292,0.9002845221095614,0.8731753991709815,0.8464733693334792
59,0.24033903733628695,0.9920393433727202,0.9327388679394957,0.9792056806751939,0.9434222930767497,0.9162988877687298,1.6126710093683667,0.9841206868489584,0.9234230154090457,0.9175044165717231,0.8759415282143487,0.8481320242087046
60,0.2144126596509433,0.9927608058100841,0.9382572330412318,0.9801946194445501,0.9489972552315133,0.9230139607288799,1.6255331635475159,0.9838023450639513,0.9248729480637444,0.9116614527172513,0.8716305792331696,0.8432102749745051
61,0.22392916239675928,0.992363241852307,0.937923436282111,0.9791313517289083,0.9477314265047918,0.9211503755850871,1.6983777980009716,0.9828455448150635,0.940112527873781,0.8717571811543571,0.8428750021590127,0.8195025424162546
62,0.22972929502119782,0.9922640157527611,0.9343655822707004,0.9798090966021429,0.9455883385705166,0.9186682759738359,1.7138359083069696,0.9815978474087186,0.9434913893540701,0.8627170191870795,0.8384738034672208,0.8143087691730924
63,0.22533241818185712,0.992311598824673,0.9351460992312822,0.9822311186399616,0.9482207747756458,0.9212753782506848,1.5937368902895186,0.9831465350257026,0.8992656502458785,0.9336162341965569,0.8724320696459876,0.8416549033588834
64,0.21492022373637215,0.9925080186030903,0.9373515766175067,0.9832840180787884,0.9512509371413559,0.9246121557032476,1.7524127629068162,0.9819262027740479,0.971288243929545,0.8381578856044345,0.8331423699855804,0.8129767245716519
65,0.21431931413587976,0.9926385205300128,0.9367031347556193,0.9804863363015847,0.9476119152835158,0.9211773452211599,1.7378013630708058,0.9813673496246338,0.952152689297994,0.8455890301201079,0.8268855942620171,0.8048703902297549
66,0.21558994787638305,0.9925846271827573,0.9363841414451599,0.9820331423009028,0.9495052509620542,0.922371301494661,1.7620885637071397,0.9809460110134549,0.97020709183481,0.8357151829534106,0.8278839439153671,0.8093619346618652
67,0.20202821248867472,0.9930978915730461,0.946211468000881,0.9802794788704544,0.9568139510076554,0.9308882541343814,1.7661745183997684,0.9805620511372884,0.9652088516288333,0.8329628143045638,0.8214311069912381,0.8034453988075256
68,0.206748187419821,0.9928987143469639,0.9350928693521218,0.9832063483410194,0.9484154963102497,0.922140971558993,1.8366245031356812,0.9773912694719102,0.9668560292985704,0.8004837905367216,0.7920065530472331,0.7775973346498277
69,0.21024538063612142,0.9927403418744196,0.9390839015851256,0.9803217463806028,0.9496016961629273,0.9232544859901803,1.7342162198490567,0.9811282952626547,0.9535802271631029,0.8517291065719392,0.8330568621555964,0.8129496491617627
70,0.20617753230646008,0.9930694200953499,0.9404143251356532,0.9812170423445155,0.951345226803764,0.9255381930069845,1.8223387598991394,0.9783304532368978,0.9732068611515893,0.8032703184419208,0.796024831632773,0.7828792606790861
71,0.19985754653567173,0.9931169591966222,0.9436420622419138,0.9816219005428377,0.9555348372850262,0.9295440922017957,1.6461441848013136,0.9836777051289877,0.9363222950034671,0.8911531898710463,0.8598599467012618,0.8340130216545529
72,0.2020322543675782,0.9929483894441948,0.9413113535427656,0.9825739489227044,0.9540915850733147,0.9277095081376248,1.6685034798251257,0.9824057155185275,0.9389217231008742,0.8856637742784288,0.8562187651793162,0.8312867846753862
73,0.21188265231789136,0.9926317656626467,0.9275497657353761,0.9811915002885412,0.9393224217852608,0.9129955563388887,1.7544845938682556,0.981306791305542,0.9675194455517663,0.8436006142033471,0.8348333703147041,0.815361448460155
74,0.21968364349154176,0.9922617116912467,0.9244524846311475,0.9809806239409525,0.936010546371585,0.9097199899251344,1.67234625087844,0.982219378153483,0.9305562939908769,0.8887211283047994,0.8542018168502383,0.8272390647066964
75,0.22926732848902218,0.992043559668494,0.9324245413795846,0.9782963150837383,0.9417729328890316,0.9147867091366502,1.6798585090372298,0.9831719663408067,0.9414472646183438,0.8914617068237729,0.8641179336441888,0.8385662717951669
76,0.2224605594013558,0.9922401709634749,0.9261072541846603,0.9798646100231858,0.9361551941418257,0.9096310852003879,1.7977857391039531,0.9801291094885932,0.9723342789543999,0.8306253171629376,0.8238332122564316,0.8058105558156967
77,0.1963613270247569,0.9931210543288559,0.943372594528511,0.9815199658518932,0.9547654214452524,0.928883183197897,1.8762065304650202,0.9770192835066054,0.9781882961591085,0.788300016687976,0.7814687722259097,0.7702757707900472
78,0.2190494288186558,0.9933661808733081,0.9431128628918382,0.9808747475264502,0.9532775966847529,0.9281108574789079,1.822377966509925,0.9791243606143527,0.9663758046097226,0.8104180097579956,0.7967287616597282,0.7822178295916982
79,0.20125163920590136,0.9929409984682427,0.9375384274076243,0.9821667651661107,0.9488601391432715,0.9233852937573293,1.768238388829761,0.9788658089107938,0.9511257708072662,0.8353097753392326,0.8159539616770215,0.7956931425465478
80,0.1954003243905599,0.9932340266274624,0.9455404613838821,0.9814775273448131,0.9561233373939014,0.9308214529615934,1.7487457063462999,0.9801421960194906,0.9582257237699296,0.8445267644193437,0.8278658654954698,0.8081767161687216
81,0.1897762453214067,0.9932566275362109,0.9418071361838795,0.9847200268604717,0.9560694108243848,0.9304341537053468,1.7619091835286882,0.9796179930369059,0.9561232792006599,0.8364778757095337,0.8192111452420553,0.7995286898480521
82,0.1910955405137578,0.9933943728931615,0.9420337706315712,0.9838133092786445,0.9552892378119172,0.9299436260442264,1.834208819601271,0.9769394132826064,0.9700400233268738,0.7992523627148734,0.7894904406534301,0.7768132156795926
83,0.1974690323237513,0.993292088391351,0.945079080394057,0.982647650554532,0.9566171022712208,0.9311936888538423,1.8049562507205539,0.9777132934994168,0.9537641141149733,0.818127969900767,0.794108928905593,0.7785892486572266
84,0.2923765674721999,0.9888080123995171,0.8938445136195323,0.9766158344315701,0.9022504384400415,0.8746087995708965,1.6472761399216123,0.9826337496439616,0.9286595616075728,0.9008107251591153,0.8643091221650442,0.8374228725830714
85,0.22826334980667615,0.9918792853589917,0.9263955647828149,0.981742163173488,0.9392540151955652,0.9123016273389097,1.568654156393475,0.9623816543155246,0.7081719570689731,0.9738207757472992,0.724675456682841,0.6895945072174072
86,0.2277974344667841,0.9918157741671703,0.9291684002172752,0.9762132578208799,0.9361904908399112,0.9095865585764901,1.6050050109624863,0.9850141207377116,0.9220830930603875,0.9251167443063524,0.8820118738545312,0.8536559740702311
87,0.19805021816101231,0.9929944716516088,0.9434586157564258,0.981137821908857,0.9539864747250666,0.9282785263217863,1.5941592786047194,0.9842054314083524,0.9152747425768111,0.935860726568434,0.8857739236619737,0.8571289281050364
88,0.21581459216407087,0.9920850923803987,0.9278619777960856,0.9824275433040056,0.941535168006772,0.9145774851079846,1.600491315126419,0.9847210778130425,0.9219997094737159,0.9281253417332967,0.8839157587952085,0.8560330503516727
89,0.19163885297345334,0.9932624072325035,0.9436127875672012,0.981843569239632,0.9546760799454861,0.9295089147129997,1.6869647602240245,0.9826363457573785,0.9534657531314426,0.8687375552124448,0.8506026334232755,0.8280442439847522
90,0.18282093425266077,0.9934481695050099,0.9475957526535285,0.984438955783844,0.9602960221102981,0.9353883500959053,1.6367086834377713,0.9845178657107883,0.9355083372857835,0.9072763323783875,0.8750272691249847,0.850039177470737
91,0.2595951195623054,0.9923640245296916,0.943664020202199,0.9749406204848993,0.9473220569188477,0.9226968718356774,1.619820561673906,0.9519976476828257,0.5928935143682692,0.9509548611111112,0.5957395897971259,0.5590308573510911
92,0.3798612050834249,0.9851343387463054,0.8280653474760837,0.9706078748233983,0.8352826203479141,0.8036628512085461,1.6213109360800848,0.9843183358510336,0.9086120757791731,0.9226805236604478,0.8700977596971724,0.8397106031576792
93,0.2558255242031129,0.9913318069254766,0.9200563147419789,0.9752971471333113,0.9283187076693675,0.900103442981595,1.6038221170504887,0.9836324320899116,0.8970830738544464,0.9340441657437218,0.8698524733384451,0.8405587408277724
94,0.21572381331295262,0.9923273647417787,0.9314328862018273,0.9802030236994634,0.9431011559533291,0.9163307674595567,1.6533667345841725,0.9838482273949517,0.9361059765021006,0.9003726972473992,0.8697693049907684,0.8424391332599852
95,0.20363503780032768,0.9929243472755932,0.9370812675991996,0.9806550780280692,0.9476290941238403,0.9215324198613402,1.6145125213596556,0.9830356174045138,0.9016823669274648,0.9270386000474294,0.8654447959529029,0.8352451490031348
96,0.20524247528099623,0.9926108444323305,0.930017632539155,0.9824166424938889,0.9424302900423769,0.916310321112148,1.627055178085963,0.9841274155510796,0.9199123945501115,0.913718561331431,0.867664615313212,0.8396660420629714
97,0.1864707783841696,0.9933309594138724,0.9352851099655276,0.9835886378757289,0.9480392160962839,0.9225119410968218,1.676470051209132,0.9844472408294678,0.9489035209019979,0.8865668508741591,0.867314080397288,0.8415460338195165
98,0.19310541060127195,0.9931767240899508,0.9409469844865017,0.9821732122389997,0.9524392065454702,0.9268995875217876,1.7035085062185924,0.9826128217909071,0.9492508504125807,0.8687633590565788,0.8469599700636334,0.8226507504781088
99,0.20122020667205093,0.9929966701835883,0.9352121704914531,0.9818379322036368,0.9463829280900173,0.9206766847704277,1.7067464391390483,0.9812000592549642,0.9503357145521376,0.8576176630126106,0.8395944750971265,0.8153636786672804
100,0.20101108658509176,0.9930043924050252,0.9338097113077758,0.9825643770030288,0.9462908897243563,0.9201086398030891,1.7024021844069164,0.9838713539971246,0.9569282333056132,0.8710614095131556,0.8564982596370909,0.8321888148784637
